rep,id,beta0,gamma0,delta0,eta_beta0,eta_gamma0,eta_delta0
1,967,-0.421400329795904,-6.82552586135812,-3.71581677227785,-0.116098028071479,0.211133794094635,-0.444630669060556
1,968,-0.351377425828631,-6.92229580711285,-3.53568841508154,-0.0460751241042053,0.114363848339911,-0.264502311864247
1,969,-0.359070442977312,-7.07271490771966,-3.57276712166067,-0.0537681412528868,-0.0360552522669035,-0.301581018443384
1,970,-0.13332151688245,-7.18099269031251,-3.161996831487,0.171980784841975,-0.144333034859748,0.109189271730289
1,971,-0.364265161484125,-6.84024052994764,-2.42670943600632,-0.0589628597596999,0.196419125505116,0.844476667210968
1,972,0.0634664607394053,-6.85781862912516,-3.47792219459797,0.368768762463831,0.178841026327599,-0.206736091380679
1,973,-0.333476519564174,-6.80475660753688,-3.89254208879741,-0.0281742178397486,0.231903047915873,-0.621355985580124
1,974,-0.389939434437823,-6.69682611680172,-3.29830863398409,-0.084637132713398,0.33983353865104,-0.0271225307667966
1,975,-0.349218907379073,-6.861660056361,-2.12603196180565,-0.0439166056546474,0.174999599091753,1.14515414141164
1,976,-0.463048722889757,-6.78636121550715,-3.59643171255306,-0.157746421165331,0.250298439945606,-0.325245609335774
1,977,-0.533225681276904,-6.99501826782262,-3.45185893943134,-0.227923379552478,0.0416413876301345,-0.180672836214049
1,978,-0.0511446534665205,-7.07383480982217,-2.63935041384724,0.254157648257905,-0.0371751543694101,0.631835689370052
1,979,-0.353057859869925,-6.81014147358183,-4.11092061060747,-0.0477555581454995,0.226518181870928,-0.839734507390178
1,980,-0.357603825409363,-6.84694016996044,-3.19965166486443,-0.0523015236849379,0.189719485492321,0.0715344383528587
1,981,-0.287874534859269,-6.6880609356003,-3.08147985802934,0.0174277668651563,0.348598719852455,0.189706245187944
1,982,-0.540950550428464,-6.78553483490062,-3.78195997605569,-0.235648248704038,0.251124820552133,-0.510773872838401
1,983,-0.306644184186045,-7.52783423102583,-3.02259328675137,-0.00134188246161965,-0.491174575573068,0.248592816465922
1,984,-0.429927225384845,-6.991450771471,-3.26046125600278,-0.124624923660419,0.0452088839817621,0.0107248472145054
1,985,-0.135260704248376,-7.16232632867553,-3.10140677514892,0.17004159747605,-0.125666673222768,0.169779328068368
1,986,-0.45204408575011,-6.66063261404187,-3.52507387992089,-0.146741784025685,0.376027041410883,-0.253887776703605
1,987,-0.275798731550028,-7.19262673540907,-3.51178929915148,0.0295035701743973,-0.155967079956314,-0.240603195934193
1,988,-0.214166318214623,-7.0822564827812,-4.20330768074691,0.0911359835098023,-0.0455968273284464,-0.932121577529621
1,989,-0.334864548272321,-6.74711674305945,-3.39139244620929,-0.029562246547896,0.289542912393311,-0.120206342992001
1,990,-0.264430042314915,-6.74562572190745,-3.8579492524501,0.0408722594095106,0.291033933545304,-0.586763149232809
1,991,-0.267458783609273,-6.96115422653366,-3.55116214966706,0.0378435181151527,0.0755054289190999,-0.279976046449768
1,992,-0.166813236572567,-7.02965231335895,-4.13948008708516,0.138489065151858,0.00700734209380371,-0.868293983867872
1,993,-0.39824499542886,-6.9245442924121,-4.44461201576217,-0.0929426937044348,0.112115363040656,-1.17342591254488
1,994,-0.511457118607067,-6.70080329698722,-3.56970746803483,-0.206154816882642,0.335856358465533,-0.298521364817545
1,995,-0.35635084270488,-6.75792854916382,-2.45126587738276,-0.0510485409804546,0.278731106288939,0.81992022583453
1,996,-0.290723558219561,-6.86619622422568,-3.43164759542122,0.0145787435048644,0.170463431227076,-0.16046149220393
1,997,-0.255729337060674,-7.12484927238688,-2.66123247464243,0.0495729646637509,-0.0881896169341179,0.609953628574863
1,998,-0.490276531290704,-7.22975834638539,-2.93063085658762,-0.184974229566278,-0.193098690932633,0.340555246629672
1,999,-0.298260650073399,-7.05948769493845,-2.77585609227594,0.00704165165102671,-0.0228280394856952,0.495330010941344
1,1000,-0.267642185170156,-7.15221571920629,-2.69188876711036,0.0376601165542695,-0.115556063753537,0.579297336106926
1,1001,-0.205072226298929,-7.26737484925071,-3.72479996010689,0.100230075425496,-0.230715193797952,-0.453613856889601
1,1002,-0.446594459913688,-6.94881435957705,-2.86095489907784,-0.141292158189263,0.0878452958757112,0.410231204139449
1,1003,-0.268117298768482,-7.12495980117607,-3.71303035807963,0.0371850029559432,-0.0883001457233101,-0.441844254862342
1,1004,-0.489346304177765,-6.75139714292683,-3.47103144626732,-0.18404400245334,0.285262512525931,-0.199845343050034
1,1005,-0.374812331012887,-7.17803914692804,-3.29870972647486,-0.0695100292884616,-0.14137949147528,-0.0275236232575731
1,1006,-0.323896126769504,-6.77386602079978,-3.26955390477645,-0.0185938250450783,0.262793634652979,0.00163219844083651
1,1007,-0.361020313700098,-6.91336740091039,-3.1935163907041,-0.0557180119756729,0.123292254542368,0.0776697125131882
1,1008,-0.272876207220266,-7.02816226371842,-3.5475073751939,0.0324260945041593,0.00849739173434116,-0.276321271976607
1,1009,-0.362443488437676,-7.18013584861648,-2.74042559607685,-0.057141186713251,-0.143476193163725,0.530760507140443
1,1010,-0.476691324508839,-7.29203295963516,-2.22746659152471,-0.171389022784414,-0.2553733041824,1.04371951169258
1,1011,-0.201800439895323,-7.25173655256093,-3.46931257769067,0.103501861829103,-0.215076897108176,-0.198126474473376
1,1012,-0.267923417051882,-7.30393055752049,-3.231928607025,0.0373788846725431,-0.267270902067738,0.0392574961922909
1,1013,-0.338075038681581,-7.09751649472348,-3.53281165440589,-0.0327727369571556,-0.0608568392707198,-0.261625551188599
1,1014,-0.404664829956512,-7.00035995236505,-3.55417356120735,-0.099362528232087,0.0362997030877104,-0.282987457990064
1,1015,-0.517273533044493,-6.79395879916653,-2.96655143242651,-0.211971231320068,0.242700856286225,0.304634670790779
1,1016,-0.26418095677708,-6.95883855632366,-2.97090321869302,0.0411213449473455,0.0778210991290926,0.300282884524273
1,1017,-0.115039768651513,-7.31106936364253,-3.40267852190639,0.190262533072912,-0.274409708189777,-0.131492418689097
1,1018,-0.118503214705671,-6.8518927109307,-3.41193515290901,0.186799087018754,0.184766944522053,-0.140749049691723
1,1019,-0.348847761795093,-6.67650852473798,-3.37902089878368,-0.0435454600706673,0.360151130714779,-0.107834795566391
1,1020,-0.426160052097036,-7.0714179568393,-3.85956635895509,-0.120857750372611,-0.0347583013865442,-0.588380255737801
1,1021,-0.286070738645977,-7.17016411121683,-3.74178358898438,0.0192315630784482,-0.133504455764074,-0.470597485767092
1,1022,-0.477905598175007,-7.18570269140036,-2.51988499418004,-0.172603296450582,-0.149043035947604,0.751301109037252
1,1023,-0.333594436890913,-6.91827092231289,-3.31877690503521,-0.0282921351664878,0.118388733139864,-0.0475908018179196
1,1024,-0.209488363372002,-7.0797414894444,-3.55267455979563,0.0958139383524235,-0.0430818339916437,-0.281488456578337
1,1025,-0.448905173974048,-6.90624607088313,-2.78143768231073,-0.143602872249623,0.130413584569626,0.489748420906558
1,1026,-0.0409461473909781,-6.97668155300556,-2.91377058226906,0.264356154333447,0.0599781024472019,0.357415520948224
1,1027,-0.372973860648397,-6.97949199340921,-3.19714515004306,-0.0676715589239719,0.0571676620435424,0.0740409531742285
1,1028,-0.290174870601652,-7.29096368894046,-2.42861205028416,0.0151274311227732,-0.254304033487704,0.842574052933126
1,1029,-0.356087170285123,-7.08618901252898,-3.07503686576227,-0.0507848685606974,-0.0495293570762261,0.196149237455015
1,1030,-0.349057936758168,-7.12133863997883,-2.7424767085034,-0.0437556350337422,-0.084678984526068,0.528709394713889
1,1031,-0.407010476104731,-7.62447433029848,-2.43781778872327,-0.101708174380305,-0.587814674845723,0.833368314494014
1,1032,-0.199743763374827,-7.06132736743134,-3.26719834672014,0.105558538349599,-0.0246677119785819,0.00398775649715288
1,1033,-0.369681364226375,-7.31141419102416,-2.95558522379145,-0.0643790625019494,-0.274754535571402,0.315600879425842
1,1034,-0.167553386546375,-7.07723414565012,-4.34998538336414,0.137748915178051,-0.040574490197363,-1.07879928014685
1,1035,-0.221933864872447,-7.24852159133491,-3.62929918670218,0.083368436851978,-0.211861935882155,-0.358113083484895
1,1036,-0.450099692553077,-7.08475697011968,-3.19323221595956,-0.144797390828651,-0.0480973146669266,0.0779538872577299
1,1037,-0.430727794623455,-7.21619692568655,-3.26826555606123,-0.125425492899029,-0.179537270233796,0.00292054715606316
1,1038,-0.314604982195819,-7.69368851267962,-3.55642775380929,-0.00930268047139399,-0.657028857226861,-0.285241650592003
1,1039,-0.314042275611118,-6.98128915334337,-3.48213390929969,-0.00873997388669251,0.055370502109386,-0.210947806082402
1,1040,-0.243197305142631,-6.7804995145293,-2.87775268337528,0.0621049965817942,0.25616014092346,0.393433419842011
1,1041,-0.0119926530145708,-7.46322961008902,-4.26158481753872,0.293309648709855,-0.426569954636262,-0.99039871432143
1,1042,-0.377122456588999,-6.75609978903676,-3.26106494789447,-0.0718201548645735,0.280559866415993,0.0101211553228233
1,1043,-0.277044519617963,-7.10754719597822,-3.53995489741133,0.0282577821064624,-0.0708875405254634,-0.268768794194045
1,1044,-0.514117143932588,-7.02504194164117,-2.83301920797397,-0.208814842208163,0.0116177138115852,0.438166895243314
1,1045,-0.271221603890709,-6.67443982255334,-3.02112744029026,0.0340806978337165,0.36221983289942,0.250058662927031
1,1046,-0.283006128073844,-7.15383154565784,-3.06891466028684,0.0222961736505813,-0.117171890205086,0.202271442930445
1,1047,-0.215175276446666,-6.93188012769383,-3.67882548543408,0.0901270252777594,0.104779527758923,-0.407639382216792
1,1048,-0.301322070575216,-7.31173995918911,-3.62353861255982,0.00398023114920903,-0.275080303736353,-0.352352509342533
1,1049,-0.305144375393179,-7.29205905595839,-3.08604126713381,0.000157926331246838,-0.255399400505635,0.185144836083474
1,1050,-0.508152160834377,-6.9979969119951,-3.53724474960112,-0.202849859109952,0.0386627434576523,-0.266058646383828
1,1051,-0.223109376811344,-7.09368908120212,-4.24500259753728,0.0821929249130813,-0.0570294257493593,-0.973816494319989
1,1052,-0.273365983677996,-6.77699178734962,-2.75731755950606,0.0319363180464297,0.25966786810314,0.513868543711233
1,1053,-0.407952997285062,-6.93507599923061,-3.69362587919962,-0.102650695560637,0.101583656222149,-0.422439775982329
1,1054,-0.242653815814028,-6.61986469733319,-2.22336551850434,0.0626484859103978,0.416794958119566,1.04782058471295
1,1055,-0.346502352924305,-7.05901029957106,-3.98401185027248,-0.0412000511998795,-0.0223506441183003,-0.712825747055195
1,1056,-0.127523751923189,-7.10249207993167,-4.07403171723235,0.177778549801236,-0.0658324244789137,-0.802845614015059
1,1057,-0.281239613408682,-7.29055063037425,-3.57207879850918,0.0240626883157429,-0.25389097492149,-0.300892695291886
1,1058,-0.362697248882775,-7.31834472403654,-2.51370329619329,-0.0573949471583499,-0.281685068583786,0.757482807023999
1,1059,-0.157493379359567,-6.94521485586576,-2.94285033160504,0.147808922364858,0.0914447995870002,0.328335771612252
1,1060,-0.301907708408613,-7.29268376679918,-3.41321147479443,0.00339459331581254,-0.256024111346422,-0.14202537157714
1,1061,-0.216148658677318,-6.70875052746217,-3.36834543759329,0.0891536430471074,0.327909127990583,-0.0971593343759984
1,1062,-0.319990099953434,-6.81044284946734,-3.12247495595822,-0.0146877982290087,0.226216805985413,0.148711147259065
1,1063,-0.124975526512613,-7.29621667971862,-3.25741010216982,0.180326775211813,-0.259557024265868,0.0137760010474652
1,1064,-0.399540488861365,-6.85936756233304,-3.24731168634675,-0.0942381871369397,0.177292093119719,0.0238744168705378
1,1065,-0.368082052148502,-6.66493127443199,-3.239678575862,-0.0627797504240763,0.371728381020769,0.0315075273552932
1,1066,-0.164301745220814,-7.03142018492003,-2.22231976993102,0.141000556503612,0.005239470532727,1.04886633328627
1,1067,-0.358913726094479,-7.10481026046977,-3.0823675862699,-0.0536114243700532,-0.0681506050170118,0.188818516947386
1,1068,-0.175819831519757,-6.78932249975477,-2.92231194759475,0.129482470204668,0.247337155697987,0.348874155622543
1,1069,-0.442968464839805,-6.87509930077382,-3.51917802756682,-0.13766616311538,0.161560354678942,-0.247991924349527
1,1070,-0.270903053454499,-6.92996299989932,-3.57536507071488,0.0343992482699259,0.106696655553442,-0.304178967497587
1,1071,-0.432263088484805,-7.04847937000316,-3.65337786803693,-0.126960786760379,-0.0118197145504064,-0.38219176481964
1,1072,-0.00489913789247341,-7.01604275319823,-2.87455056098409,0.300403163831952,0.0206169022545239,0.396635542233196
1,1073,-0.416381617955243,-7.14536720829092,-3.05456871712085,-0.111079316230818,-0.108707552838164,0.216617386096437
1,1074,0.0506662728488971,-7.59332182860616,-2.65692376258316,0.355968574573322,-0.556662173153407,0.614262340634124
1,1075,-0.1623132367778,-6.93522510710899,-3.44212112998095,0.142989064946626,0.101434548343772,-0.170935026763662
1,1076,-0.241902304016278,-6.82912860242229,-3.44812090226657,0.0633999977081471,0.207531053030464,-0.176934799049281
1,1077,-0.407256115286201,-7.06998457087608,-3.73812114492293,-0.101953813561775,-0.0333249154233242,-0.466935041705645
1,1078,0.0144620194787783,-7.36066966011294,-2.39896360082233,0.319764321203204,-0.324010004660181,0.872222502394961
1,1079,-0.343312105475883,-6.8520972142098,-2.86578328250023,-0.0380098037514581,0.184562441242962,0.405402820717056
1,1080,-0.394412695731234,-6.61577828097278,-3.48257796265545,-0.089110394006809,0.420881374479973,-0.211391859438157
1,1081,-0.580649216115626,-7.20086013656602,-3.15985787024206,-0.275346914391201,-0.164200481113264,0.111328232975228
1,1082,-0.452212502121458,-7.33792884913135,-3.6114629753607,-0.146910200397033,-0.30126919367859,-0.340276872143408
1,1083,-0.33689174753299,-7.09636697560525,-3.55614602104902,-0.0315894458085645,-0.0597073201524942,-0.284959917831728
1,1084,-0.272412667174572,-6.7376157252204,-3.32597183663498,0.0328896345498534,0.299043930232354,-0.0547857334176913
1,1085,-0.44175058845953,-6.84959398157555,-3.77659774181552,-0.136448286735105,0.187065673877211,-0.505411638598233
1,1086,-0.331137819800833,-7.14386766221844,-3.10055228827402,-0.025835518076408,-0.107208006765679,0.170633814943268
1,1087,-0.184183793036731,-6.88658743648198,-3.50168233804763,0.121118508687695,0.150072218970779,-0.230496234830341
1,1088,-0.27712856520767,-6.90112131987822,-2.27708439353363,0.0281737365167551,0.135538335574535,0.994101709683655
1,1089,-0.304722823353457,-7.10595626721827,-3.01940377487725,0.000579478370968667,-0.0692966117655116,0.251782328340036
1,1090,-0.494397963610707,-7.02573681468315,-2.98451540362258,-0.189095661886282,0.0109228407696058,0.286670699594711
1,1091,-0.390437608440274,-7.10403686618118,-2.73078608205341,-0.0851353067158484,-0.0673772107284192,0.540400021163878
1,1092,-0.482029715881452,-7.1033430987125,-3.52661650562657,-0.176727414157027,-0.066683443259743,-0.255430402409277
1,1093,-0.113143334285565,-7.14003139907179,-2.63419573913402,0.19215896743886,-0.103371743619036,0.636990364083269
1,1094,-0.442410247676668,-7.27447952169756,-3.47908030534944,-0.137107945952243,-0.237819866244807,-0.207894202132149
1,1095,-0.318533394547185,-7.06665496197498,-3.51644199581451,-0.0132310928227597,-0.0299953065222196,-0.245255892597221
1,1096,-0.281184445078371,-7.09256711567777,-3.45646451628514,0.0241178566460548,-0.055907460225014,-0.185278413067853
1,1097,-0.516266681326071,-7.38491648088849,-3.57081216147975,-0.210964379601646,-0.348256825435737,-0.299626058262461
1,1098,-0.144945272944825,-6.97467108739144,-2.48796735007041,0.1603570287796,0.0619885680613175,0.78321875314688
1,1099,-0.292918645891801,-7.55664370225369,-3.08916917709214,0.0123836558326245,-0.519984046800937,0.182016926125145
1,1100,-0.26769278688729,-7.12049251427727,-2.40370782591295,0.037609514837135,-0.0838328588245165,0.867478277304337
1,1101,-0.427459630746006,-6.94231161388908,-2.74187868355282,-0.122157329021581,0.0943480415636762,0.529307419664468
1,1102,-0.388253217190919,-7.32864794085355,-3.69874487258726,-0.0829509154664934,-0.29198828540079,-0.427558769369969
1,1103,-0.363538578786517,-6.72656228774054,-2.8339561327833,-0.0582362770620912,0.310097367712219,0.437229970433986
1,1104,-0.279965067310858,-6.72189987920271,-2.74452981513052,0.0253372344135676,0.31475977625005,0.526656288086767
1,1105,-0.414119223369047,-7.01521128881649,-4.16905545408501,-0.108816921644622,0.0214483666362639,-0.897869350867717
1,1106,-0.283953822610913,-7.10531788797275,-3.50332445114668,0.0213484791135128,-0.0686582325199963,-0.23213834792939
1,1107,-0.48569303735541,-7.08825731404398,-2.11000283887585,-0.180390735630985,-0.0515976585912208,1.16118326434144
1,1108,-0.559758781888417,-6.920864417897,-3.55705047741814,-0.254456480163991,0.115795237555758,-0.285864374200855
1,1109,-0.214539431680859,-7.29316777896791,-2.83628791141488,0.0907628700435664,-0.256508123515153,0.434898191802412
1,1110,-0.357889491918268,-6.88660294327034,-3.13198641366747,-0.0525871901938431,0.150056712182414,0.139199689549819
1,1111,-0.435103343083078,-7.13970329140564,-3.13383446230679,-0.129801041358653,-0.103043635952886,0.137351640910504
1,1112,-0.15710213005231,-7.09510474218253,-3.05615171139086,0.148200171672115,-0.0584450867297708,0.215034391826426
1,1113,-0.251407307270597,-7.11798310827281,-3.04778294898041,0.0538949944538286,-0.0813234528200493,0.22340315423688
1,1114,-0.432026899560461,-6.79437338701736,-2.95265244193663,-0.126724597836036,0.242286268435399,0.318533661280664
1,1115,-0.448359999113301,-6.78932600838958,-3.51782776026157,-0.143057697388875,0.247333647063178,-0.246641657044278
1,1116,-0.10587714964194,-6.84636659890406,-3.29691894796558,0.199425152082486,0.190293056548696,-0.025732844748287
1,1117,-0.156722043306676,-7.22468690592491,-2.64227173338795,0.14858025841775,-0.188027250472155,0.628914369829342
1,1118,-0.481869032700704,-6.70896209197999,-3.89679724670612,-0.176566730976279,0.327697563472769,-0.625611143488827
1,1119,-0.242583144912619,-6.85967790451148,-3.69846294513965,0.0627191568118063,0.176981750941279,-0.427276841922359
1,1120,-0.466799523428766,-6.91179659428845,-2.74010877884911,-0.161497221704341,0.124863061164308,0.531077324368179
1,1121,-0.372109907168541,-6.71059214711808,-2.94111277404394,-0.0668076054441152,0.326067508334681,0.330073329173345
1,1122,-0.361973394379457,-7.00450539588564,-2.57098035459195,-0.0566710926550317,0.0321542595671165,0.700205748625339
1,1123,-0.239789912591324,-6.77190503984894,-3.34023057301951,0.0655123891331016,0.264754615603816,-0.0690444698022219
1,1124,-0.241193384297546,-7.09929411386944,-3.02897203511184,0.0641089174268792,-0.0626344584166825,0.242214068105452
1,1125,-0.314646459591026,-6.75582406986064,-3.89597115026186,-0.00934415786660048,0.280835585592117,-0.624785047044571
1,1126,-0.374036070615338,-6.96102835994432,-3.02968851037975,-0.0687337688909123,0.0756312955084368,0.241497592837537
1,1127,-0.263990358301705,-6.7278075595655,-2.91918706704604,0.0413119434227206,0.308852095887256,0.351999036171253
1,1128,-0.354092690097672,-7.2805217251939,-3.02008687816619,-0.0487903883732471,-0.243862069741141,0.251099225051096
1,1129,-0.203973362092278,-7.12109612911947,-3.61688737058562,0.101328939632148,-0.0844364736667131,-0.345701267368329
1,1130,-0.266802959622536,-6.60848681630714,-3.8542349696494,0.0384993421018895,0.428172839145615,-0.583048866432115
1,1131,-0.184541012513758,-6.73437758111222,-2.29521866643378,0.120761289210667,0.302282074340537,0.97596743678351
1,1132,-0.290343395343979,-7.14510922363157,-2.6434607843754,0.0149589063804468,-0.108449568178816,0.627725318841887
1,1133,-0.20517097894186,-7.43494773710036,-3.04953558850786,0.100131322782566,-0.398288081647605,0.221650514709431
1,1134,-0.277139970353734,-6.63633761805958,-3.77681932663424,0.0281623313706917,0.400322037393172,-0.505633223416954
1,1135,-0.295376660065821,-7.13827597432851,-2.64348496352498,0.00992564165860454,-0.101616318875757,0.627701139692313
1,1136,-0.110212549730139,-7.08734950864774,-3.1210586334558,0.195089751994287,-0.0506898531949869,0.150127469761484
1,1137,-0.16729855588052,-7.52953304074756,-3.0046814562503,0.138003745843906,-0.492873385294798,0.266504646966988
1,1138,-0.342426247579312,-7.31322846829347,-3.54537515015488,-0.0371239458548869,-0.276568812840718,-0.274189046937596
1,1139,-0.412803291337333,-7.25679846581837,-2.6426406699876,-0.107500989612907,-0.220138810365616,0.62854543322969
1,1140,-0.421859075490719,-7.25540839546085,-3.24173511359924,-0.116556773766293,-0.218748740008094,0.0294509896180504
1,1141,-0.139388793127784,-6.93520047447995,-2.83522325422177,0.165913508596641,0.101459180972809,0.435962848995514
1,1142,-0.308060241400191,-6.8532878697817,-3.33033802160468,-0.00275793967576549,0.183371785671058,-0.0591519183873959
1,1143,-0.368191537784016,-6.97818396188411,-2.63320183805307,-0.0628892360595902,0.0584756935686448,0.637984265164222
1,1144,-0.219525035240171,-7.2905134749307,-3.41432560652836,0.0857772664842547,-0.253853819477939,-0.143139503311073
1,1145,-0.5376732494256,-6.99607090103661,-2.40990800200599,-0.232370947701174,0.0405887544161487,0.861278101211303
1,1146,-0.390124155535092,-6.99103021433203,-3.01024595100353,-0.084821853810667,0.0456294411207301,0.260940152213756
1,1147,-0.46020190054624,-7.05246961837241,-3.64349128071957,-0.154899598821814,-0.0158099629196515,-0.372305177502285
1,1148,-0.148680343105882,-7.21754876239623,-3.03394170987174,0.156621958618543,-0.180889106943468,0.237244393345546
1,1149,-0.0448710426956632,-6.84963844078359,-3.16308510803476,0.260431259028762,0.187021214669169,0.10810099518253
1,1150,-0.343357044380251,-6.77335245555737,-2.55636204704288,-0.0380547426558253,0.263307199895388,0.714824056174411
1,1151,-0.16332849760529,-6.94988734627133,-3.23578827735077,0.141973804119136,0.086772309181427,0.0353978258665211
1,1152,-0.176856431720371,-6.89034212861035,-3.10512631186751,0.128445870004054,0.14631752684241,0.166059791349775
1,1153,-0.0438196649947199,-7.18202917524884,-2.61441456767808,0.261482636729706,-0.145369519796081,0.656771535539206
1,1154,-0.194701106889078,-7.2323289526532,-3.81602198928106,0.110601194835347,-0.195669297200446,-0.544835886063768
1,1155,-0.242128923073562,-6.72584730076168,-3.02608011513217,0.0631733786508636,0.310812354691078,0.24510598808512
1,1156,-0.498368799571251,-6.95025430421757,-3.08906136367017,-0.193066497846826,0.0864053512351912,0.182124739547123
1,1157,-0.0939024843429471,-6.84853227694889,-2.76492393137904,0.211399817381478,0.188127378503865,0.506262171838247
1,1158,-0.432293790973186,-7.08664447897331,-3.43771672823048,-0.12699148924876,-0.0499848235205489,-0.166530625013191
1,1159,-0.388386105447954,-6.92675457940925,-3.04622948728746,-0.0830838037235286,0.10990507604351,0.224956615929826
1,1160,-0.169971068881853,-7.1148070710946,-3.42664339086243,0.135331232842572,-0.0781474156418422,-0.155457287645137
1,1161,-0.295326893489427,-6.75279131526757,-2.60122735272138,0.00997540823499815,0.283868340185187,0.669958750495908
1,1162,-0.129494452469622,-6.86808049163126,-3.04132862409687,0.175807849254803,0.168579163821494,0.22985747912042
1,1163,-0.244783091337262,-7.11383623312054,-3.69760301005899,0.0605192103871637,-0.0771765776677782,-0.426416906841703
1,1164,0.00888491120756001,-7.13491250429811,-3.42367749585879,0.314187212931985,-0.0982528488453536,-0.152491392641506
1,1165,-0.189560787109491,-7.19351561048491,-3.05628697264812,0.115741514614934,-0.156855955032153,0.214899130569165
1,1166,-0.472622365141102,-6.92891516005729,-2.73626186366894,-0.167320063416677,0.107744495395471,0.534924239548349
1,1167,-0.28986405280092,-6.92018781112799,-3.37221196027546,0.0154382489235056,0.116471844324767,-0.101025857058167
1,1168,-0.267450366595506,-7.08731562984951,-3.74836142878139,0.0378519351289192,-0.0506559743967516,-0.477175325564099
1,1169,-0.0612207944705221,-7.37025222222494,-3.04097409451966,0.244081507253903,-0.333592566772188,0.230212008697626
1,1170,-0.481854905141773,-7.04428027679844,-3.27654666563974,-0.176552603417348,-0.00762062134568087,-0.00536056242244642
1,1171,-0.181467296980888,-7.14684465273972,-3.47248073957413,0.123835004743537,-0.110184997286966,-0.201294636356846
1,1172,-0.385873577496704,-6.97443668766198,-2.69844552569567,-0.0805712757722783,0.062222967790774,0.572740577521615
1,1173,-0.201991226799896,-6.97187543380793,-3.62905282095618,0.103311074924529,0.0647842216448238,-0.357866717738896
1,1174,-0.188496073339352,-7.12563549429529,-3.600522056636,0.116806228385073,-0.0889758388425284,-0.32933595341871
1,1175,-0.341586255165173,-7.08775393006565,-3.53209909092958,-0.0362839534407478,-0.051094274612896,-0.26091298771229
1,1176,-0.318037638486225,-7.23885379191618,-2.32793084760826,-0.0127353367618001,-0.202194136463423,0.943255255609024
1,1177,-0.216629389051893,-6.84298054358969,-2.87869238130698,0.0886729126725319,0.193679111863062,0.392493721910307
1,1178,-0.325988445818696,-6.90120950100346,-3.52962573890028,-0.0206861440942702,0.135450154449302,-0.25843963568299
1,1179,-0.192282775446773,-7.02098421590168,-4.13811558177977,0.113019526277652,0.0156754395510807,-0.866929478562479
1,1180,-0.42658422546314,-7.00439081318568,-2.24055418668338,-0.121281923738715,0.0322688422670758,1.03063191653391
1,1181,-0.433380092824591,-7.10896388595597,-2.62863215950329,-0.128077791100166,-0.0723042305032084,0.642553943714002
1,1182,-0.377599728964453,-6.97957157273125,-3.41593956749384,-0.0722974272400277,0.0570880827215063,-0.144753464276551
1,1183,-0.566217784409193,-6.72932787303387,-3.35270173857763,-0.260915482684767,0.307331782418885,-0.0815156353603372
1,1184,-0.31963954665377,-7.31136413836103,-4.22741465291133,-0.0143372449293447,-0.274704482908277,-0.956228549694042
1,1185,-0.470357262241807,-7.08239528026717,-3.12560687576935,-0.165054960517381,-0.0457356248144087,0.145579227447934
1,1186,-0.305736479649845,-6.52639172670825,-3.13446585094426,-0.000434177925419887,0.510267928744502,0.136720252273029
1,1187,-0.214535188547969,-6.92289211712319,-4.03430784223802,0.0907671131764563,0.113767538329565,-0.76312173902073
1,1188,-0.309732310181708,-6.92734327969672,-3.68409569439456,-0.00443000845728314,0.10931637575604,-0.412909591177276
1,1189,-0.287125389200167,-7.07796440180369,-2.78797844641499,0.0181769125242586,-0.0413047463509333,0.483207656802302
1,1190,-0.0146607439514619,-6.84671050200474,-2.76393424530253,0.290641557772963,0.189949153448018,0.507251857914755
1,1191,-0.235150168092675,-7.03033125930812,-3.51046267368315,0.0701521336317506,0.00632839614463609,-0.239276570465863
1,1192,-0.631138569841062,-7.27407450983603,-3.61926236967188,-0.325836268116637,-0.237414854383275,-0.348076266454588
1,1193,-0.397292425734989,-6.97475198378446,-3.20441067830161,-0.0919901240105632,0.0619076716683002,0.0667754249156758
1,1194,-0.227133404434692,-7.48975811844119,-3.18021782867702,0.0781688972897329,-0.453098462988435,0.0909682745402707
1,1195,-0.276248224537151,-7.15494026132491,-2.92815407283795,0.0290540771872743,-0.118280605872155,0.343032030379343
1,1196,-0.3632689346009,-6.97546966698892,-3.17605232119859,-0.0579666328764746,0.0611899884638358,0.0951337820187033
1,1197,-0.124619577428811,-7.25024533038502,-2.97228310866565,0.180682724295614,-0.213585674932263,0.298902994551637
1,1198,-0.196955875167084,-6.85461223185335,-3.42038000204862,0.108346426557341,0.182047423599403,-0.149193898831327
1,1199,-0.480375842564413,-7.18418939655805,-3.64864164331452,-0.175073540839987,-0.147529741105293,-0.377455540097228
1,1200,-0.338946812453173,-6.96983860032208,-3.37535365027076,-0.0336445107287479,0.0668210551306796,-0.104167547053473
1,1201,-0.215362027884057,-7.23726365015795,-3.36006334917615,0.089940273840368,-0.200603994705195,-0.0888772459588609
1,1202,-0.346357510929989,-7.07126442609461,-2.97368528053082,-0.0410552092055638,-0.0346047706418497,0.297500822686466
1,1203,-0.44099925248605,-6.75558443368656,-2.45539459981448,-0.135696950761625,0.281075221766196,0.815791503402805
1,1204,-0.346545224551891,-7.04502725900229,-2.57695078534467,-0.0412429228274654,-0.00836760354952837,0.694235317872619
1,1205,-0.277975971445178,-6.94695459565397,-3.73515465088032,0.0273263302792472,0.0897050597987876,-0.463968547663031
